title,author,avg_rating,rating_count,year_published,all_genres,Other,activism,adult,bestseller,children/young adult,fantasy,fiction,guide,history,inspirational,literature,non-fiction,other,poetry,romance,science,spiritual/religious,sport,features_text,top_keywords,popularity,scaled_rating,cluster,rating_scaled,year_scaled
"When in Rome (When in Rome, #1)",Sarah       Adams,3.87,0,2022,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"When in Rome (When in Rome, #1) romance ","rome, romance, 15th, yeats, 015, 김지영, zone, zonal",0.0,0.7175,4,0.7175,0.9989380530973452
When the Air Hits Your Brain: Tales of Neurosurgery (Mass Market Paperback),Frank T. Vertosick Jr.,4.35,0,1996,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,When the Air Hits Your Brain: Tales of Neurosurgery (Mass Market Paperback) science ,"neurosurgery, hits, brain, air, tales, market, mass, science",0.0,0.8374999999999999,0,0.8374999999999999,0.9897345132743363
"When the Heart Cries (Sisters of the Quilt, #1)",Cindy Woodsmall,4.26,0,2006,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"When the Heart Cries (Sisters of the Quilt, #1) spiritual/religious ","cries, quilt, sisters, heart, religious, spiritual, 015, 김지영",0.0,0.815,0,0.815,0.9932743362831858
"When the Morning Comes (Sisters of the Quilt, #2)",Cindy Woodsmall,4.35,0,2007,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"When the Morning Comes (Sisters of the Quilt, #2) spiritual/religious ","comes, quilt, morning, sisters, religious, spiritual, yeats, 015",0.0,0.8374999999999999,0,0.8374999999999999,0.9936283185840709
"When the Soul Mends (Sisters of the Quilt, #3)",Cindy Woodsmall,4.36,0,2008,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"When the Soul Mends (Sisters of the Quilt, #3) spiritual/religious ","mends, quilt, sisters, soul, religious, spiritual, 15th, yeats",0.0,0.8400000000000001,0,0.8400000000000001,0.9939823008849558
"When the Tiger Came Down the Mountain (The Singing Hills Cycle, #2)",Nghi Vo,4.16,0,2020,fiction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"When the Tiger Came Down the Mountain (The Singing Hills Cycle, #2) fiction ","tiger, singing, came, mountain, hills, cycle, fiction, zone",0.0,0.79,0,0.79,0.9982300884955753
Where the Crawdads Sing (ebook),Delia Owens,4.37,0,2018,"Other, adult, fiction, non-fiction, romance",1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,"Where the Crawdads Sing (ebook) Other, adult, fiction, non-fiction, romance ","sing, crawdads, ebook, fiction, adult, non, romance, zone",0.0,0.8425,3,0.8425,0.9975221238938053
Where the Red Fern Grows (Mass Market Paperback),Wilson Rawls,4.13,0,1961,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Where the Red Fern Grows (Mass Market Paperback) science ,"fern, grows, red, market, mass, science, paperback, 015",0.0,0.7825,0,0.7825,0.9773451327433629
Where the Sidewalk Ends (Hardcover),Shel Silverstein,4.35,0,1974,poetry,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Where the Sidewalk Ends (Hardcover) poetry ,"sidewalk, ends, poetry, hardcover, 015, 김지영, zone, zonal",0.0,0.8374999999999999,0,0.8374999999999999,0.9819469026548673
Where the Wild Things Are,Maurice Sendak,4.15,5600,1600,"Other, children/young adult, fantasy, fiction, science",1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"Where the Wild Things Are Other, children/young adult, fantasy, fiction, science ","wild, things, fantasy, young, children, science, adult, fiction",8.630700432209832,0.7875000000000001,2,0.7875000000000001,0.8495575221238938
"Where'd You Go, Bernadette (Hardcover)",Maria Semple,3.87,0,2012,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Where'd You Go, Bernadette (Hardcover) romance ","bernadette, romance, hardcover, 015, 김지영, zone, zonal, zombie",0.0,0.7175,4,0.7175,0.9953982300884956
Where's Molly,H. D. Carlton,3.67,39,2024,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Where's Molly Other ,"molly, 15th, yeats, 015, 김지영, zone, zonal, zombie",3.6888794541139363,0.6675,5,0.6675,0.9996460176991151
"Where's Molly (Cat and Mouse, #2.5)",H.D. Carlton,4.16,0,2024,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Where's Molly (Cat and Mouse, #2.5) Other ","molly, mouse, cat, yeats, 015, 김지영, zone, zonal",0.0,0.79,0,0.79,0.9996460176991151
"Wherever You Go, There You Are: Mindfulness Meditation in Everyday Life (Paperback)",Jon Kabat-Zinn,4.13,0,1994,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Wherever You Go, There You Are: Mindfulness Meditation in Everyday Life (Paperback) spiritual/religious ","mindfulness, meditation, everyday, life, religious, spiritual, paperback, yeats",0.0,0.7825,0,0.7825,0.9890265486725663
Whipping Girl: A Transsexual Woman on Sexism and the Scapegoating of Femininity (Paperback),Julia Serano,4.27,0,2007,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Whipping Girl: A Transsexual Woman on Sexism and the Scapegoating of Femininity (Paperback) non-fiction ,"transsexual, whipping, scapegoating, femininity, sexism, woman, girl, non",0.0,0.8174999999999999,3,0.8174999999999999,0.9936283185840709
"Whispers Under Ground (Rivers of London, #3)",Ben Aaronovitch,4.15,0,2012,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Whispers Under Ground (Rivers of London, #3) non-fiction ","ground, whispers, rivers, london, non, fiction, 015, 김지영",0.0,0.7875000000000001,3,0.7875000000000001,0.9953982300884956
"Whispers of You (Lost & Found, #1)",Catherine Cowles,4.13,0,2023,"Other, romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Whispers of You (Lost & Found, #1) Other, romance ","whispers, lost, romance, 15th, yeats, 015, 김지영, zone",0.0,0.7825,4,0.7825,0.9992920353982301
White Fang (Paperback),Jack London,4.03,0,1906,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,White Fang (Paperback) science ,"fang, white, science, paperback, yeats, 015, 김지영, zone",0.0,0.7575000000000001,0,0.7575000000000001,0.9578761061946903
White Fragility: Why It's So Hard for White People to Talk About Racism (Audiobook),Robin DiAngelo,4.16,0,2018,"non-fiction, sport",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"White Fragility: Why It's So Hard for White People to Talk About Racism (Audiobook) non-fiction, sport ","white, fragility, audiobook, racism, talk, hard, people, sport",0.0,0.79,3,0.79,0.9975221238938053
"White Night (The Dresden Files, #9)",Jim  Butcher,4.38,0,2007,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White Night (The Dresden Files, #9) Other ","white, dresden, files, night, 015, 김지영, zone, zonal",0.0,0.845,0,0.845,0.9936283185840709
White Rage: The Unspoken Truth of Our Racial Divide (Hardcover),Carol  Anderson,4.47,0,2016,sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,White Rage: The Unspoken Truth of Our Racial Divide (Hardcover) sport ,"racial, unspoken, divide, rage, truth, white, sport, hardcover",0.0,0.8674999999999999,0,0.8674999999999999,0.9968141592920354
White Teeth (Paperback),Zadie Smith,3.79,0,2000,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,White Teeth (Paperback) non-fiction ,"teeth, white, non, paperback, fiction, yeats, 015, 김지영",0.0,0.6975,3,0.6975,0.9911504424778761
Who Moved My Cheese?,Spencer Johnson,3.79,2460,1998,"Other, children/young adult, fiction, literature, science",1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,"Who Moved My Cheese? Other, children/young adult, fiction, literature, science ","moved, cheese, young, children, science, adult, literature, fiction",7.8083230503910555,0.6975,2,0.6975,0.9904424778761062
Who Moved My Cheese? (Hardcover),Spencer Johnson,3.87,0,1999,inspirational,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Who Moved My Cheese? (Hardcover) inspirational ,"moved, cheese, inspirational, hardcover, 김지영, zone, zonal, zombie",0.0,0.7175,0,0.7175,0.9907964601769912
Who’s Afraid of Gender? (Hardcover),Judith Butler,4.03,0,2024,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Who’s Afraid of Gender? (Hardcover) non-fiction ,"afraid, gender, non, hardcover, fiction, zone, zonal, zombie",0.0,0.7575000000000001,3,0.7575000000000001,0.9996460176991151
Why Are All The Black Kids Sitting Together in the Cafeteria? (Paperback),Beverly Daniel Tatum,4.34,0,1997,"non-fiction, sport",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Why Are All The Black Kids Sitting Together in the Cafeteria? (Paperback) non-fiction, sport ","cafeteria, sitting, kids, black, sport, non, paperback, fiction",0.0,0.835,3,0.835,0.9900884955752213
Why Don't Students Like School?: A Cognitive Scientist Answers Questions About How the Mind Works and What It Means for the Classroom (Hardcover),Daniel T. Willingham,4.04,0,2009,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Why Don't Students Like School?: A Cognitive Scientist Answers Questions About How the Mind Works and What It Means for the Classroom (Hardcover) non-fiction ,"cognitive, answers, questions, scientist, means, students, classroom, works",0.0,0.76,3,0.76,0.9943362831858407
Why Has Nobody Told Me This Before?,Julie Smith,3.47,135,2022,"Other, science",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Why Has Nobody Told Me This Before? Other, science ","told, science, 15th, yeats, 015, 김지영, zone, zonal",4.912654885736052,0.6175,5,0.6175,0.9989380530973452
Why I am an atheist,Bhagat Singh,4.33,6,2008,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Why I am an atheist Other ,"atheist, yeats, 015, 김지영, zone, zonal, zombie, zodiac",1.9459101490553132,0.8325,5,0.8325,0.9939823008849558
Why I'm No Longer Talking to White People About Race (Hardcover),Reni Eddo-Lodge,4.37,0,2017,sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Why I'm No Longer Talking to White People About Race (Hardcover) sport ,"longer, talking, race, white, people, sport, hardcover, 015",0.0,0.8425,0,0.8425,0.9971681415929203
Why Is Sex Fun? The Evolution of Human Sexuality (Science Masters),Jared Diamond,3.7,0,1997,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Why Is Sex Fun? The Evolution of Human Sexuality (Science Masters) Other ,"masters, evolution, fun, sexuality, human, sex, science, 김지영",0.0,0.675,0,0.675,0.9900884955752213
Why Marriages Succeed or Fail: And How You Can Make Yours Last (Paperback),John M. Gottman,4.14,0,1994,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Why Marriages Succeed or Fail: And How You Can Make Yours Last (Paperback) romance ,"marriages, succeed, fail, make, romance, paperback, yeats, 015",0.0,0.7849999999999999,4,0.7849999999999999,0.9890265486725663
Why Men Love Bitches (Kindle Edition),Sherry Argov,3.82,0,2009,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Why Men Love Bitches (Kindle Edition) romance ,"bitches, men, love, kindle, edition, romance, 김지영, zone",0.0,0.705,4,0.705,0.9943362831858407
"Why Nations Fail: The Origins of Power, Prosperity, and Poverty (Hardcover)",Daron Acemoğlu,4.09,0,2012,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Why Nations Fail: The Origins of Power, Prosperity, and Poverty (Hardcover) non-fiction ","prosperity, poverty, nations, fail, origins, power, non, hardcover",0.0,0.7725,3,0.7725,0.9953982300884956
Why We Sleep: Unlocking the Power of Sleep and Dreams (Hardcover),Matthew Walker,4.37,0,2017,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Why We Sleep: Unlocking the Power of Sleep and Dreams (Hardcover) science ,"sleep, unlocking, dreams, power, science, hardcover, 015, 김지영",0.0,0.8425,0,0.8425,0.9971681415929203
Wicca: A Guide for the Solitary Practitioner (Paperback),Scott Cunningham,4.02,0,1988,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wicca: A Guide for the Solitary Practitioner (Paperback) spiritual/religious ,"solitary, practitioner, wicca, guide, religious, spiritual, paperback, yeats",0.0,0.7549999999999999,0,0.7549999999999999,0.9869026548672566
Wicca: A Modern Guide to Witchcraft and Magick (Hardcover),Harmony Nice,3.89,0,2019,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wicca: A Modern Guide to Witchcraft and Magick (Hardcover) spiritual/religious ,"wicca, magick, witchcraft, modern, guide, religious, spiritual, hardcover",0.0,0.7225,0,0.7225,0.9978761061946902
"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",Gregory Maguire,3.51,0,1995,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1) other ","wicked, west, times, years, witch, life, yeats, 015",0.0,0.6275,0,0.6275,0.9893805309734514
"Wild Card (Rose Hill, #4)",Elsie Silver,4.14,0,2025,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Wild Card (Rose Hill, #4) romance ","card, rose, hill, wild, romance, 015, 김지영, zone",0.0,0.7849999999999999,4,0.7849999999999999,1.0
"Wild Eyes (Rose Hill, #2)",Elsie Silver,4.26,0,2024,"Other, romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Wild Eyes (Rose Hill, #2) Other, romance ","rose, hill, eyes, wild, romance, 015, 김지영, zone",0.0,0.815,4,0.815,0.9996460176991151
"Wild Love (Rose Hill, #1)",Elsie Silver,4.01,0,2024,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Wild Love (Rose Hill, #1) romance ","rose, hill, wild, love, romance, yeats, 015, 김지영",0.0,0.7525,4,0.7525,0.9996460176991151
"Wild Side (Rose Hill, #3)",Elsie Silver,4.18,0,2025,"Other, romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Wild Side (Rose Hill, #3) Other, romance ","rose, hill, wild, romance, yeats, 015, 김지영, zone",0.0,0.7949999999999999,4,0.7949999999999999,1.0
"Wild Witchcraft: Folk Herbalism, Garden Magic, and Foraging for Spells, Rituals, and Remedies (Hardcover)",Rebecca Beyer,4.12,0,2011,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Wild Witchcraft: Folk Herbalism, Garden Magic, and Foraging for Spells, Rituals, and Remedies (Hardcover) spiritual/religious ","remedies, herbalism, foraging, garden, rituals, spells, folk, witchcraft",0.0,0.78,0,0.78,0.9950442477876106
"Wild and Wrangled (Rebel Blue Ranch, #4)",Lyla Sage,3.95,0,2025,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wild and Wrangled (Rebel Blue Ranch, #4) Other ","wrangled, rebel, ranch, blue, wild, yeats, 015, 김지영",0.0,0.7375,0,0.7375,1.0
Wild at Heart: Discovering the Secret of a Man's Soul (Kindle Edition),John Eldredge,3.95,0,2001,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wild at Heart: Discovering the Secret of a Man's Soul (Kindle Edition) spiritual/religious ,"discovering, soul, heart, wild, secret, man, kindle, edition",0.0,0.7375,0,0.7375,0.9915044247787611
Wild: From Lost to Found on the Pacific Crest Trail (Hardcover),Cheryl Strayed,4.07,0,2012,"inspirational, non-fiction, other",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,"Wild: From Lost to Found on the Pacific Crest Trail (Hardcover) inspirational, non-fiction, other ","pacific, crest, trail, lost, wild, inspirational, non, hardcover",0.0,0.7675000000000001,3,0.7675000000000001,0.9953982300884956
Wildfire,Hannah Grace,3.72,270,2023,"Other, bestseller, fiction, romance",1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"Wildfire Other, bestseller, fiction, romance ","wildfire, bestseller, romance, fiction, 015, 김지영, zone, zonal",5.602118820879701,0.68,1,0.68,0.9992920353982301
"Wildfire (Maple Hills, #2)",Hannah  Grace,3.81,0,2023,"Other, romance, sport",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Wildfire (Maple Hills, #2) Other, romance, sport ","maple, wildfire, hills, sport, romance, yeats, 015, 김지영",0.0,0.7025,4,0.7025,0.9992920353982301
"Will Grayson, Will Grayson (Hardcover)",John Green,3.69,0,2010,activism,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Will Grayson, Will Grayson (Hardcover) activism ","grayson, activism, hardcover, 김지영, zone, zonal, zombie, zodiac",0.0,0.6725,0,0.6725,0.9946902654867257
Will My Cat Eat My Eyeballs? And Other Questions About Dead Bodies (Paperback),Caitlin Doughty,4.12,0,2019,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Will My Cat Eat My Eyeballs? And Other Questions About Dead Bodies (Paperback) other ,"eyeballs, questions, bodies, eat, cat, dead, paperback, zonal",0.0,0.78,0,0.78,0.9978761061946902
Will in the World: How Shakespeare Became Shakespeare (Paperback),Stephen Greenblatt,3.87,0,2004,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Will in the World: How Shakespeare Became Shakespeare (Paperback) Other ,"shakespeare, world, paperback, 15th, yeats, 015, 김지영, zone",0.0,0.7175,0,0.7175,0.9925663716814159
Window Shopping (ebook),Tessa Bailey,3.47,0,2021,guide,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Window Shopping (ebook) guide ,"shopping, window, ebook, guide, 015, 김지영, zone, zonal",0.0,0.6175,0,0.6175,0.9985840707964602
Wings of Fire,A. P. J. Abdul Kalam,4.29,252,1999,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wings of Fire Other ,"wings, 15th, yeats, 015, 김지영, zone, zonal, zombie",5.53338948872752,0.8225,1,0.8225,0.9907964601769912
"Winnie-the-Pooh (Winnie-the-Pooh, #1)",A.A. Milne,4.38,0,1926,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Winnie-the-Pooh (Winnie-the-Pooh, #1) science ","winnie, pooh, science, 15th, yeats, 015, 김지영, zone",0.0,0.845,0,0.845,0.9649557522123894
"Winter (The Lunar Chronicles, #4)",Marissa Meyer,4.41,0,2015,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Winter (The Lunar Chronicles, #4) Other ","lunar, winter, chronicles, yeats, 015, 김지영, zone, zonal",0.0,0.8525,0,0.8525,0.9964601769911504
Winter Counts (Hardcover),David Heska Wanbli Weiden,3.84,0,2020,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Winter Counts (Hardcover) non-fiction ,"counts, winter, non, hardcover, fiction, 김지영, zone, zonal",0.0,0.71,3,0.71,0.9982300884955753
Wired for Love: How Understanding Your Partner's Brain and Attachment Style Can Help You Defuse Conflict and Build a Secure Relationship (Paperback),Stan Tatkin,4.09,0,2012,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Wired for Love: How Understanding Your Partner's Brain and Attachment Style Can Help You Defuse Conflict and Build a Secure Relationship (Paperback) romance ,"secure, wired, partner, defuse, style, conflict, attachment, build",0.0,0.7725,4,0.7725,0.9953982300884956
Wishful Drinking (Hardcover),Carrie Fisher,3.82,0,2008,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wishful Drinking (Hardcover) non-fiction ,"wishful, drinking, non, hardcover, fiction, 김지영, zone, zonal",0.0,0.705,3,0.705,0.9939823008849558
Witchery: Embrace the Witch Within (Kindle Edition),Juliet Diaz,4.06,0,2019,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Witchery: Embrace the Witch Within (Kindle Edition) spiritual/religious ,"embrace, witchery, witch, kindle, edition, religious, spiritual, 김지영",0.0,0.7649999999999999,0,0.7649999999999999,0.9978761061946902
"Witness in Death (In Death, #10)",J.D. Robb,4.33,0,2000,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Witness in Death (In Death, #10) Other ","death, witness, 10, 015, 김지영, zone, zonal, zombie",0.0,0.8325,0,0.8325,0.9911504424778761
"Wolf Hall (Thomas Cromwell, #1)",Hilary Mantel,3.91,0,2009,"non-fiction, other",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Wolf Hall (Thomas Cromwell, #1) non-fiction, other ","thomas, cromwell, wolf, hall, non, fiction, 김지영, zone",0.0,0.7275,3,0.7275,0.9943362831858407
Wolfsbane and Mistletoe (Hardcover),Charlaine Harris,4.09,0,2011,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Wolfsbane and Mistletoe (Hardcover) literature ,"wolfsbane, mistletoe, literature, hardcover, yeats, 015, 김지영, zone",0.0,0.7725,0,0.7725,0.9950442477876106
Women & Power: A Manifesto (Hardcover),Mary Beard,4.02,0,2017,"activism, non-fiction",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Women & Power: A Manifesto (Hardcover) activism, non-fiction ","manifesto, power, women, activism, non, hardcover, fiction, 김지영",0.0,0.7549999999999999,3,0.7549999999999999,0.9971681415929203
Women Don't Owe You Pretty (Kindle Edition),Florence Given,3.7,0,2020,activism,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Women Don't Owe You Pretty (Kindle Edition) activism ,"owe, pretty, don, women, activism, kindle, edition, zone",0.0,0.675,0,0.675,0.9982300884955753
Women Who Love Too Much,Robin Norwood,3.83,460,1985,"Other, romance, science",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Women Who Love Too Much Other, romance, science ","women, love, science, romance, 15th, yeats, 015, 김지영",6.133398042996649,0.7075,1,0.7075,0.9858407079646018
Women Who Run With the Wolves (Paperback),Clarissa Pinkola Estés,4.11,0,1992,"activism, non-fiction, spiritual/religious",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Women Who Run With the Wolves (Paperback) activism, non-fiction, spiritual/religious ","run, wolves, women, activism, religious, spiritual, non, paperback",0.0,0.7775000000000001,3,0.7775000000000001,0.9883185840707964
Women Who Think Too Much,Susan Nolen-Hoeksema,2.83,120,2003,"Other, science",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Women Who Think Too Much Other, science ","think, women, science, 15th, yeats, 015, 김지영, zone",4.795790545596741,0.4575,5,0.4575,0.992212389380531
